id,target_index,step_idx,step_token_count,correct_letter,cot_prediction,nocot_prediction,full_prediction,removed_prediction,removed_flips_full_prediction,removed_flips_cot_prediction,reference_prediction,full_reference_prob,removed_reference_prob,reference_prob_drop,full_margin,removed_margin,margin_drop,correct_prob_drop,importance_score,question,step_text
Mercury_SC_401357,127,2,3,B,1,1,0,1,1,0,1,0.09754493087530136,0.9980186223983765,-0.9004736915230751,0.2961777150630951,0.9968500627437606,-0.7006723476806656,-0.9004736915230751,-0.9004736915230751,Which process in the water cycle returns water to the atmosphere?,2.
Mercury_SC_401366,132,4,3,D,3,3,0,3,1,0,3,0.09514617174863815,0.999347984790802,-0.9042018130421638,0.5461708903312683,0.9990127408818807,-0.45284185055061243,-0.9042018130421638,-0.9042018130421638,Soil texture is improved by,3.
Mercury_SC_401366,132,6,3,D,3,3,0,3,1,0,3,0.09514617174863815,0.9994901418685913,-0.9043439701199532,0.5461708903312683,0.9992290165391751,-0.45305812620790675,-0.9043439701199532,-0.9043439701199532,Soil texture is improved by,4.
Mercury_SC_401366,132,8,3,D,3,3,0,3,1,0,3,0.09514617174863815,0.9994901418685913,-0.9043439701199532,0.5461708903312683,0.9992290165391751,-0.45305812620790675,-0.9043439701199532,-0.9043439701199532,Soil texture is improved by,5.
Mercury_SC_401366,132,10,3,D,3,3,0,3,1,0,3,0.09514617174863815,0.9994939565658569,-0.9043477848172188,0.5461708903312683,0.9992635133676231,-0.4530926230363548,-0.9043477848172188,-0.9043477848172188,Soil texture is improved by,6.
Mercury_SC_401366,132,2,3,D,3,3,0,3,1,0,3,0.09514617174863815,0.9995501637458801,-0.904403991997242,0.5461708903312683,0.9993197075964417,-0.4531488172651734,-0.904403991997242,-0.904403991997242,Soil texture is improved by,2.
Mercury_7097493,115,10,3,D,3,3,0,3,1,0,3,0.0776573196053505,0.9917985200881958,-0.9141412004828453,0.0,0.9842260456643999,-0.9842260456643999,-0.9141412004828453,-0.9141412004828453,What happens when an atom gains an electron?,6.
Mercury_7097493,115,6,3,D,3,3,0,3,1,0,3,0.0776573196053505,0.9927316308021545,-0.915074311196804,0.0,0.986042657867074,-0.986042657867074,-0.915074311196804,-0.915074311196804,What happens when an atom gains an electron?,4.
Mercury_7097493,115,4,3,D,3,3,0,3,1,0,3,0.0776573196053505,0.9927756786346436,-0.9151183590292931,0.0,0.9860864086076617,-0.9860864086076617,-0.9151183590292931,-0.9151183590292931,What happens when an atom gains an electron?,3.
Mercury_7097493,115,2,3,D,3,3,0,3,1,0,3,0.0776573196053505,0.9935956597328186,-0.9159383401274681,0.0,0.987687524408102,-0.987687524408102,-0.9159383401274681,-0.9159383401274681,What happens when an atom gains an electron?,2.
Mercury_7097493,115,8,3,D,3,3,0,3,1,0,3,0.0776573196053505,0.9955626726150513,-0.9179053530097008,0.0,0.9914940353482962,-0.9914940353482962,-0.9179053530097008,-0.9179053530097008,What happens when an atom gains an electron?,5.
Mercury_SC_401372,155,3,24,D,3,3,1,3,1,0,3,0.07561814785003662,0.9994007349014282,-0.9237825870513916,0.35319529473781586,0.9990208337258082,-0.6458255389879923,-0.9237825870513916,-0.9237825870513916,Adaptive characteristics that help dolphins survive life in the ocean include all of these except,"Dolphins live in the ocean, so their adaptive characteristics should help them thrive in this aquatic environment."
Mercury_7057173,173,4,3,D,3,3,0,3,1,0,3,0.0739201009273529,0.999077558517456,-0.9251574575901031,0.2881932258605957,0.99852498434484,-0.7103317584842443,-0.9251574575901031,-0.9251574575901031,A doctor treats a patient showing symptoms of fatigue and fever. An examination for which condition will most likely uncover the source of the illness?,3.
Mercury_7057173,173,6,3,D,3,3,0,3,1,0,3,0.0739201009273529,0.9991112351417542,-0.9251911342144012,0.2881932258605957,0.9986808754329104,-0.7104876495723147,-0.9251911342144012,-0.9251911342144012,A doctor treats a patient showing symptoms of fatigue and fever. An examination for which condition will most likely uncover the source of the illness?,4.
Mercury_7057173,173,2,3,D,3,3,0,3,1,0,3,0.0739201009273529,0.9993919134140015,-0.9254718124866486,0.2881932258605957,0.9990960486757103,-0.7109028228151146,-0.9254718124866486,-0.9254718124866486,A doctor treats a patient showing symptoms of fatigue and fever. An examination for which condition will most likely uncover the source of the illness?,2.
Mercury_7057173,173,8,3,D,3,3,0,3,1,0,3,0.0739201009273529,0.9994124174118042,-0.9254923164844513,0.2881932258605957,0.9991513123968616,-0.7109580865362659,-0.9254923164844513,-0.9254923164844513,A doctor treats a patient showing symptoms of fatigue and fever. An examination for which condition will most likely uncover the source of the illness?,5.
Mercury_7057173,173,0,3,D,3,3,0,3,1,0,3,0.0739201009273529,0.9995183944702148,-0.9255982935428619,0.2881932258605957,0.9993150240916293,-0.7111217982310336,-0.9255982935428619,-0.9255982935428619,A doctor treats a patient showing symptoms of fatigue and fever. An examination for which condition will most likely uncover the source of the illness?,1.
Mercury_414099,76,4,3,B,1,1,0,1,1,0,1,0.07150611281394958,0.9997890591621399,-0.9282829463481903,0.48405732214450836,0.9996929677872686,-0.5156356456427602,-0.9282829463481903,-0.9282829463481903,"A student examined diagrams of two different cells. One cell was prokaryotic, and the other cell was eukaryotic. What should the student do to identify a major difference between the diagrams?",3.
Mercury_414099,76,2,3,B,1,1,0,1,1,0,1,0.07150611281394958,0.9998179078102112,-0.9283117949962616,0.48405732214450836,0.9997331050253706,-0.5156757828808622,-0.9283117949962616,-0.9283117949962616,"A student examined diagrams of two different cells. One cell was prokaryotic, and the other cell was eukaryotic. What should the student do to identify a major difference between the diagrams?",2.
Mercury_414099,76,6,3,B,1,1,0,1,1,0,1,0.07150611281394958,0.9998278617858887,-0.9283217489719391,0.48405732214450836,0.9997530228356482,-0.5156957006911398,-0.9283217489719391,-0.9283217489719391,"A student examined diagrams of two different cells. One cell was prokaryotic, and the other cell was eukaryotic. What should the student do to identify a major difference between the diagrams?",4.
Mercury_414099,76,0,3,B,1,1,0,1,1,0,1,0.07150611281394958,0.9998393058776855,-0.928333193063736,0.48405732214450836,0.999764466068882,-0.5157071439243737,-0.928333193063736,-0.928333193063736,"A student examined diagrams of two different cells. One cell was prokaryotic, and the other cell was eukaryotic. What should the student do to identify a major difference between the diagrams?",1.
Mercury_7263375,105,8,3,B,1,1,0,1,1,0,1,0.06862513720989227,0.9972403049468994,-0.9286151677370071,0.7479089349508286,0.9947683932259679,-0.24685945827513933,-0.9286151677370071,-0.9286151677370071,"When you have too little water in your body, your kidneys excrete antidiuretic hormone (ADH). What happens in response to ADH?",5.
Mercury_7263375,105,4,3,B,1,1,0,1,1,0,1,0.06862513720989227,0.9977859258651733,-0.9291607886552811,0.7479089349508286,0.9958597457734868,-0.24795081082265824,-0.9291607886552811,-0.9291607886552811,"When you have too little water in your body, your kidneys excrete antidiuretic hormone (ADH). What happens in response to ADH?",3.
Mercury_7263375,105,2,3,B,1,1,0,1,1,0,1,0.06862513720989227,0.9978309273719788,-0.9292057901620865,0.7479089349508286,0.9959046604344621,-0.24799572548363358,-0.9292057901620865,-0.9292057901620865,"When you have too little water in your body, your kidneys excrete antidiuretic hormone (ADH). What happens in response to ADH?",2.
Mercury_7263375,105,0,3,B,1,1,0,1,1,0,1,0.06862513720989227,0.9983012080192566,-0.9296760708093643,0.7479089349508286,0.9968003229005262,-0.24889138794969767,-0.9296760708093643,-0.9296760708093643,"When you have too little water in your body, your kidneys excrete antidiuretic hormone (ADH). What happens in response to ADH?",1.
Mercury_7263375,105,6,3,B,1,1,0,1,1,0,1,0.06862513720989227,0.9984083771705627,-0.9297832399606705,0.7479089349508286,0.997083708527498,-0.2491747735766694,-0.9297832399606705,-0.9297832399606705,"When you have too little water in your body, your kidneys excrete antidiuretic hormone (ADH). What happens in response to ADH?",4.
Mercury_SC_407070,199,11,3,B,1,1,0,1,1,0,1,0.0669851079583168,0.999563992023468,-0.9325788840651512,0.5594689249992371,0.9993028473982122,-0.4398339223989751,-0.9325788840651512,-0.9325788840651512,Which statement best describes a property of water?,6.
Mercury_SC_407070,199,4,3,B,1,1,0,1,1,0,1,0.0669851079583168,0.9995785355567932,-0.9325934275984764,0.5594689249992371,0.9994201410154346,-0.4399512160161976,-0.9325934275984764,-0.9325934275984764,Which statement best describes a property of water?,3.
Mercury_SC_407070,199,9,3,B,1,1,0,1,1,0,1,0.0669851079583168,0.9995908141136169,-0.9326057061553001,0.5594689249992371,0.9993874289939413,-0.4399185039947042,-0.9326057061553001,-0.9326057061553001,Which statement best describes a property of water?,5.
Mercury_SC_407070,199,6,3,B,1,1,0,1,1,0,1,0.0669851079583168,0.999649167060852,-0.9326640591025352,0.5594689249992371,0.9994186880940106,-0.4399497630947735,-0.9326640591025352,-0.9326640591025352,Which statement best describes a property of water?,4.
Mercury_SC_407070,199,0,3,B,1,1,0,1,1,0,1,0.0669851079583168,0.9996521472930908,-0.932667039334774,0.5594689249992371,0.9994937410956481,-0.4400248160964111,-0.932667039334774,-0.932667039334774,Which statement best describes a property of water?,1.
Mercury_SC_407070,199,2,3,B,1,1,0,1,1,0,1,0.0669851079583168,0.9996662139892578,-0.932681106030941,0.5594689249992371,0.9994867137284018,-0.44001778872916475,-0.932681106030941,-0.932681106030941,Which statement best describes a property of water?,2.
MCAS_2005_5_34,229,8,3,B,1,1,0,1,1,0,1,0.06479591876268387,0.9998213648796082,-0.9350254461169243,0.38860659301280975,0.9997252703979029,-0.6111186773850932,-0.9350254461169243,-0.9350254461169243,A small laundry room has several shelves above the washing machine. These shelves are an example of,5.
MCAS_2005_5_34,229,6,3,B,1,1,0,1,1,0,1,0.06479591876268387,0.9998499155044556,-0.9350539967417717,0.38860659301280975,0.9997651099984068,-0.6111585169855971,-0.9350539967417717,-0.9350539967417717,A small laundry room has several shelves above the washing machine. These shelves are an example of,4.
MCAS_2005_5_34,229,4,3,B,1,1,0,1,1,0,1,0.06479591876268387,0.9998522996902466,-0.9350563809275627,0.38860659301280975,0.9997774589064647,-0.611170865893655,-0.9350563809275627,-0.9350563809275627,A small laundry room has several shelves above the washing machine. These shelves are an example of,3.
MCAS_2005_5_34,229,2,3,B,1,1,0,1,1,0,1,0.06479591876268387,0.99986732006073,-0.9350714012980461,0.38860659301280975,0.9997924781564507,-0.6111858851436409,-0.9350714012980461,-0.9350714012980461,A small laundry room has several shelves above the washing machine. These shelves are an example of,2.
MCAS_2005_5_34,229,10,3,B,1,1,0,1,1,0,1,0.06479591876268387,0.9998759031295776,-0.9350799843668938,0.38860659301280975,0.9998010605777381,-0.6111944675649283,-0.9350799843668938,-0.9350799843668938,A small laundry room has several shelves above the washing machine. These shelves are an example of,6.
MCAS_2005_5_34,229,0,3,B,1,1,0,1,1,0,1,0.06479591876268387,0.999901533126831,-0.9351056143641472,0.38860659301280975,0.9998500933288597,-0.6112435003160499,-0.9351056143641472,-0.9351056143641472,A small laundry room has several shelves above the washing machine. These shelves are an example of,1.
Mercury_403234,78,9,3,B,1,1,0,1,1,0,1,0.05799676850438118,0.9994052648544312,-0.94140849635005,0.21650967001914978,0.9990253619616851,-0.7825156919425353,-0.94140849635005,-0.94140849635005,A 20 N object is placed on a surface and starts to slide. What is the most likely reason the object begins to move?,6.
Mercury_403234,78,7,3,B,1,1,0,1,1,0,1,0.05799676850438118,0.9994710087776184,-0.9414742402732372,0.21650967001914978,0.9991357236285694,-0.7826260536094196,-0.9414742402732372,-0.9414742402732372,A 20 N object is placed on a surface and starts to slide. What is the most likely reason the object begins to move?,5.
Mercury_403234,78,5,3,B,1,1,0,1,1,0,1,0.05799676850438118,0.9995529055595398,-0.9415561370551586,0.21650967001914978,0.9992917638155632,-0.7827820937964134,-0.9415561370551586,-0.9415561370551586,A 20 N object is placed on a surface and starts to slide. What is the most likely reason the object begins to move?,4.
Mercury_403234,78,3,3,B,1,1,0,1,1,0,1,0.05799676850438118,0.9996167421340942,-0.9416199736297131,0.21650967001914978,0.9994133517320734,-0.7829036817129236,-0.9416199736297131,-0.9416199736297131,A 20 N object is placed on a surface and starts to slide. What is the most likely reason the object begins to move?,3.
Mercury_403234,78,0,3,B,1,1,0,1,1,0,1,0.05799676850438118,0.9996757507324219,-0.9416789822280407,0.21650967001914978,0.9994962487544399,-0.7829865787352901,-0.9416789822280407,-0.9416789822280407,A 20 N object is placed on a surface and starts to slide. What is the most likely reason the object begins to move?,1.
Mercury_400687,29,2,3,B,1,1,0,1,1,0,1,0.04804018884897232,0.9996868371963501,-0.9516466483473778,0.6208882182836533,0.9994563495420152,-0.378568131258362,-0.9516466483473778,-0.9516466483473778,Which statement best explains why a tree branch floats on water?,2.
Mercury_400687,29,6,3,B,1,1,0,1,1,0,1,0.04804018884897232,0.9997027516365051,-0.9516625627875328,0.6208882182836533,0.9994993437430821,-0.3786111254594289,-0.9516625627875328,-0.9516625627875328,Which statement best explains why a tree branch floats on water?,4.
Mercury_400687,29,4,3,B,1,1,0,1,1,0,1,0.04804018884897232,0.9997138381004333,-0.951673649251461,0.6208882182836533,0.9995104279514635,-0.37862220966781024,-0.951673649251461,-0.951673649251461,Which statement best explains why a tree branch floats on water?,3.
Mercury_400687,29,0,3,B,1,1,0,1,1,0,1,0.04804018884897232,0.9997432827949524,-0.9517030939459801,0.6208882182836533,0.999563768695225,-0.37867555041157175,-0.9517030939459801,-0.9517030939459801,Which statement best explains why a tree branch floats on water?,1.
Mercury_SC_401272,83,4,3,D,3,3,2,3,1,0,3,0.04174623638391495,0.9970000386238098,-0.9552538022398949,0.112496018409729,0.9958326716441661,-0.8833366532344371,-0.9552538022398949,-0.9552538022398949,Thomas Edison most likely invented the light bulb by using,3.
Mercury_SC_401272,83,6,3,D,3,3,2,3,1,0,3,0.04174623638391495,0.9974985718727112,-0.9557523354887962,0.112496018409729,0.9963306211866438,-0.8838346027769148,-0.9557523354887962,-0.9557523354887962,Thomas Edison most likely invented the light bulb by using,4.
Mercury_SC_401272,83,0,3,D,3,3,2,3,1,0,3,0.04174623638391495,0.9980841875076294,-0.9563379511237144,0.112496018409729,0.9972809962346219,-0.8847849778248928,-0.9563379511237144,-0.9563379511237144,Thomas Edison most likely invented the light bulb by using,1.
